t, voltage, pos, vel, accel, homing
0.000000, -0.005000, 0.400000, -0.001617, -0.161652, 0 
0.010000, -0.005000, 0.400000, -0.003232, -0.161559, 0 
0.020000, -0.005000, 0.399984, -0.004847, -0.161466, 0 
0.030000, -0.005000, 0.399952, -0.006460, -0.161373, 0 
0.040000, -0.005000, 0.399903, -0.008073, -0.161280, 0 
0.050000, -0.005000, 0.399838, -0.009685, -0.161187, 0 
0.060000, -0.005000, 0.399758, -0.011296, -0.161094, 0 
0.070000, -0.005000, 0.399661, -0.012906, -0.161001, 0 
0.080000, -0.005000, 0.399548, -0.014515, -0.160908, 0 
0.090000, -0.005000, 0.399419, -0.016123, -0.160815, 0 
0.100000, -0.005000, 0.399274, -0.017731, -0.160723, 0 
0.110000, -0.005000, 0.399112, -0.019337, -0.160630, 0 
0.120000, -0.005000, 0.398935, -0.020942, -0.160538, 0 
0.130000, -0.005000, 0.398742, -0.022547, -0.160445, 0 
0.140000, -0.005000, 0.398532, -0.024150, -0.160353, 0 
0.150000, -0.005000, 0.398307, -0.025753, -0.160260, 0 
0.160000, -0.005000, 0.398065, -0.027355, -0.160168, 0 
0.170000, -0.005000, 0.397808, -0.028955, -0.160076, 0 
0.180000, -0.005000, 0.397534, -0.030555, -0.159984, 0 
0.190000, -0.005000, 0.397245, -0.032154, -0.159891, 0 
0.200000, -0.005000, 0.396939, -0.033752, -0.159799, 0 
0.210000, -0.005000, 0.396618, -0.035349, -0.159707, 0 
0.220000, -0.005000, 0.396280, -0.036945, -0.159615, 0 
0.230000, -0.005000, 0.395927, -0.038540, -0.159523, 0 
0.240000, -0.005000, 0.395557, -0.040135, -0.159431, 0 
0.250000, -0.005000, 0.395172, -0.041728, -0.159339, 0 
0.260000, -0.005000, 0.394770, -0.043321, -0.159248, 0 
0.270000, -0.005000, 0.394353, -0.044912, -0.159156, 0 
0.280000, -0.005000, 0.393920, -0.046503, -0.159064, 0 
0.290000, -0.005000, 0.393471, -0.048093, -0.158973, 0 
0.300000, -0.005000, 0.393006, -0.049681, -0.158881, 0 
0.310000, -0.005000, 0.392525, -0.051269, -0.158789, 0 
0.320000, -0.005000, 0.392028, -0.052856, -0.158698, 0 
0.330000, -0.005000, 0.391515, -0.054442, -0.158606, 0 
0.340000, -0.005000, 0.390987, -0.056027, -0.158515, 0 
0.350000, -0.005000, 0.390442, -0.057612, -0.158424, 0 
0.360000, -0.005000, 0.389882, -0.059195, -0.158332, 0 
0.370000, -0.005000, 0.389306, -0.060777, -0.158241, 0 
0.380000, -0.005000, 0.388714, -0.062359, -0.158150, 0 
0.390000, -0.005000, 0.388106, -0.063940, -0.158059, 0 
0.400000, -0.005000, 0.387483, -0.065519, -0.157968, 0 
0.410000, -0.005000, 0.386843, -0.067098, -0.157877, 0 
0.420000, -0.005000, 0.386188, -0.068676, -0.157786, 0 
0.430000, -0.005000, 0.385517, -0.070253, -0.157695, 0 
0.440000, -0.005000, 0.384830, -0.071829, -0.157604, 0 
0.450000, -0.005000, 0.384128, -0.073404, -0.157513, 0 
0.460000, -0.005000, 0.383410, -0.074978, -0.157423, 0 
0.470000, -0.005000, 0.382676, -0.076552, -0.157332, 0 
0.480000, -0.005000, 0.381926, -0.078124, -0.157241, 0 
0.490000, -0.005000, 0.381160, -0.079695, -0.157151, 0 
0.500000, -0.005000, 0.380379, -0.081266, -0.157060, 0 
0.510000, -0.005000, 0.379582, -0.082836, -0.156970, 0 
0.520000, -0.005000, 0.378769, -0.084405, -0.156879, 0 
0.530000, -0.005000, 0.377941, -0.085972, -0.156789, 0 
0.540000, -0.005000, 0.377097, -0.087539, -0.156698, 0 
0.550000, -0.005000, 0.376237, -0.089105, -0.156608, 0 
0.560000, -0.005000, 0.375362, -0.090671, -0.156518, 0 
0.570000, -0.005000, 0.374471, -0.092235, -0.156428, 0 
0.580000, -0.005000, 0.373564, -0.093798, -0.156338, 0 
0.590000, -0.005000, 0.372642, -0.095361, -0.156248, 0 
0.600000, -0.005000, 0.371704, -0.096922, -0.156158, 0 
0.610000, -0.005000, 0.370750, -0.098483, -0.156068, 0 
0.620000, -0.005000, 0.369781, -0.100043, -0.155978, 0 
0.630000, -0.005000, 0.368796, -0.101602, -0.155888, 0 
0.640000, -0.005000, 0.367796, -0.103160, -0.155798, 0 
0.650000, -0.005000, 0.366780, -0.104717, -0.155708, 0 
0.660000, -0.005000, 0.365748, -0.106273, -0.155619, 0 
0.670000, -0.005000, 0.364701, -0.107828, -0.155529, 0 
0.680000, -0.005000, 0.363638, -0.109383, -0.155439, 0 
0.690000, -0.005000, 0.362560, -0.110936, -0.155350, 0 
0.700000, -0.005000, 0.361466, -0.112489, -0.155260, 0 
0.710000, -0.005000, 0.360357, -0.114040, -0.155171, 0 
0.720000, -0.005000, 0.359232, -0.115591, -0.155081, 0 
0.730000, -0.005000, 0.358091, -0.117141, -0.154992, 0 
0.740000, -0.005000, 0.356935, -0.118690, -0.154903, 0 
0.750000, -0.005000, 0.355764, -0.120238, -0.154813, 0 
0.760000, -0.005000, 0.354577, -0.121786, -0.154724, 0 
0.770000, -0.005000, 0.353375, -0.123332, -0.154635, 0 
0.780000, -0.005000, 0.352157, -0.124877, -0.154546, 0 
0.790000, -0.005000, 0.350924, -0.126422, -0.154457, 0 
0.800000, -0.005000, 0.349675, -0.127966, -0.154368, 0 
0.810000, -0.005000, 0.348411, -0.129508, -0.154279, 0 
0.820000, -0.005000, 0.347131, -0.131050, -0.154190, 0 
0.830000, -0.005000, 0.345836, -0.132591, -0.154101, 0 
0.840000, -0.005000, 0.344525, -0.134131, -0.154013, 0 
0.850000, -0.005000, 0.343199, -0.135671, -0.153924, 0 
0.860000, -0.005000, 0.341858, -0.137209, -0.153835, 0 
0.870000, -0.005000, 0.340501, -0.138746, -0.153746, 0 
0.880000, -0.005000, 0.339129, -0.140283, -0.153658, 0 
0.890000, -0.005000, 0.337742, -0.141819, -0.153569, 0 
0.900000, -0.005000, 0.336339, -0.143354, -0.153481, 0 
0.910000, -0.005000, 0.334921, -0.144887, -0.153392, 0 
0.920000, -0.005000, 0.333487, -0.146421, -0.153304, 0 
0.930000, -0.005000, 0.332038, -0.147953, -0.153216, 0 
0.940000, -0.005000, 0.330574, -0.149484, -0.153127, 0 
0.950000, -0.005000, 0.329095, -0.151014, -0.153039, 0 
0.960000, -0.005000, 0.327600, -0.152544, -0.152951, 0 
0.970000, -0.005000, 0.326090, -0.154073, -0.152863, 0 
0.980000, -0.005000, 0.324564, -0.155600, -0.152775, 0 
0.990000, -0.005000, 0.323024, -0.157127, -0.152687, 0 
1.000000, -0.005000, 0.321468, -0.158653, -0.152599, 0 
1.010000, -0.005000, 0.319896, -0.160178, -0.152511, 0 
1.020000, -0.005000, 0.318310, -0.161702, -0.152423, 0 
1.030000, -0.005000, 0.316708, -0.163226, -0.152335, 0 
1.040000, -0.005000, 0.315091, -0.164748, -0.152247, 0 
1.050000, -0.005000, 0.313459, -0.166270, -0.152160, 0 
1.060000, -0.005000, 0.311811, -0.167791, -0.152072, 0 
1.070000, -0.005000, 0.310149, -0.169310, -0.151984, 0 
1.080000, -0.005000, 0.308471, -0.170829, -0.151897, 0 
1.090000, -0.005000, 0.306778, -0.172348, -0.151809, 0 
1.100000, -0.005000, 0.305069, -0.173865, -0.151722, 0 
1.110000, -0.005000, 0.303346, -0.175381, -0.151635, 0 
1.120000, -0.005000, 0.301607, -0.176897, -0.151547, 0 
1.130000, -0.005000, 0.299853, -0.178411, -0.151460, 0 
1.140000, -0.005000, 0.298084, -0.179925, -0.151373, 0 
1.150000, -0.005000, 0.296300, -0.181438, -0.151285, 0 
1.160000, -0.005000, 0.294501, -0.182950, -0.151198, 0 
1.170000, -0.005000, 0.292687, -0.184461, -0.151111, 0 
1.180000, -0.005000, 0.290857, -0.185971, -0.151024, 0 
1.190000, -0.005000, 0.289012, -0.187480, -0.150937, 0 
1.200000, -0.005000, 0.287153, -0.188989, -0.150850, 0 
1.210000, -0.005000, 0.285278, -0.190497, -0.150763, 0 
1.220000, -0.005000, 0.283388, -0.192003, -0.150676, 0 
1.230000, -0.005000, 0.281483, -0.193509, -0.150589, 0 
1.240000, -0.005000, 0.279563, -0.195014, -0.150503, 0 
1.250000, -0.005000, 0.277628, -0.196518, -0.150416, 0 
1.260000, -0.005000, 0.275678, -0.198022, -0.150329, 0 
1.270000, -0.005000, 0.273713, -0.199524, -0.150243, 0 
1.280000, -0.005000, 0.271732, -0.201026, -0.150156, 0 
1.290000, -0.005000, 0.269737, -0.202526, -0.150070, 0 
1.300000, -0.005000, 0.267727, -0.204026, -0.149983, 0 
1.310000, -0.005000, 0.265702, -0.205525, -0.149897, 0 
1.320000, -0.005000, 0.263661, -0.207023, -0.149810, 0 
1.330000, -0.005000, 0.261606, -0.208521, -0.149724, 0 
1.340000, -0.005000, 0.259536, -0.210017, -0.149638, 0 
1.350000, -0.005000, 0.257451, -0.211512, -0.149552, 0 
1.360000, -0.005000, 0.255351, -0.213007, -0.149465, 0 
1.370000, -0.005000, 0.253235, -0.214501, -0.149379, 0 
1.380000, -0.005000, 0.251105, -0.215994, -0.149293, 0 
1.390000, -0.005000, 0.248960, -0.217486, -0.149207, 0 
1.400000, -0.005000, 0.246800, -0.218977, -0.149121, 0 
1.410000, -0.005000, 0.244626, -0.220467, -0.149035, 0 
1.420000, -0.005000, 0.242436, -0.221957, -0.148950, 0 
1.430000, -0.005000, 0.240231, -0.223446, -0.148864, 0 
1.440000, -0.005000, 0.238012, -0.224933, -0.148778, 0 
1.450000, -0.005000, 0.235777, -0.226420, -0.148692, 0 
1.460000, -0.005000, 0.233528, -0.227906, -0.148607, 0 
1.470000, -0.005000, 0.231264, -0.229392, -0.148521, 0 
1.480000, -0.005000, 0.228984, -0.230876, -0.148435, 0 
1.490000, -0.005000, 0.226691, -0.232359, -0.148350, 0 
1.500000, -0.005000, 0.224382, -0.233842, -0.148264, 0 
1.510000, -0.005000, 0.222058, -0.235324, -0.148179, 0 
1.520000, -0.005000, 0.219720, -0.236805, -0.148094, 0 
1.530000, -0.005000, 0.217367, -0.238285, -0.148008, 0 
1.540000, -0.005000, 0.214999, -0.239764, -0.147923, 0 
1.550000, -0.005000, 0.212616, -0.241242, -0.147838, 0 
1.560000, -0.005000, 0.210218, -0.242720, -0.147753, 0 
1.570000, -0.005000, 0.207806, -0.244197, -0.147667, 0 
1.580000, -0.005000, 0.205378, -0.245672, -0.147582, 0 
1.590000, -0.005000, 0.202936, -0.247147, -0.147497, 0 
1.600000, -0.005000, 0.200480, -0.248622, -0.147412, 0 
1.610000, -0.005000, 0.198008, -0.250095, -0.147327, 0 
1.620000, -0.005000, 0.195522, -0.251567, -0.147243, 0 
1.630000, -0.005000, 0.193021, -0.253039, -0.147158, 0 
1.640000, -0.005000, 0.190505, -0.254510, -0.147073, 0 
1.650000, -0.005000, 0.187975, -0.255979, -0.146988, 0 
1.660000, -0.005000, 0.185430, -0.257448, -0.146903, 0 
1.670000, -0.005000, 0.182870, -0.258917, -0.146819, 0 
1.680000, -0.005000, 0.180296, -0.260384, -0.146734, 0 
1.690000, -0.005000, 0.177706, -0.261851, -0.146650, 0 
1.700000, -0.005000, 0.175103, -0.263316, -0.146565, 0 
1.710000, -0.005000, 0.172484, -0.264781, -0.146481, 0 
1.720000, -0.005000, 0.169851, -0.266245, -0.146396, 0 
1.730000, -0.005000, 0.167203, -0.267708, -0.146312, 0 
1.740000, -0.005000, 0.164541, -0.269170, -0.146228, 0 
1.750000, -0.005000, 0.161864, -0.270632, -0.146143, 0 
1.760000, -0.005000, 0.159172, -0.272092, -0.146059, 0 
1.770000, -0.005000, 0.156466, -0.273552, -0.145975, 0 
1.780000, -0.005000, 0.153745, -0.275011, -0.145891, 0 
1.790000, -0.005000, 0.151009, -0.276469, -0.145807, 0 
1.800000, -0.005000, 0.148259, -0.277926, -0.145723, 0 
1.810000, -0.005000, 0.145494, -0.279383, -0.145639, 0 
1.820000, -0.005000, 0.142715, -0.280838, -0.145555, 0 
1.830000, -0.005000, 0.139921, -0.282293, -0.145471, 0 
1.840000, -0.005000, 0.137113, -0.283747, -0.145387, 0 
1.850000, -0.005000, 0.134290, -0.285200, -0.145304, 0 
1.860000, -0.005000, 0.131452, -0.286652, -0.145220, 0 
1.870000, -0.005000, 0.128600, -0.288103, -0.145136, 0 
1.880000, -0.005000, 0.125734, -0.289554, -0.145053, 0 
1.890000, -0.005000, 0.122853, -0.291004, -0.144969, 0 
1.900000, -0.005000, 0.119957, -0.292453, -0.144886, 0 
1.910000, -0.005000, 0.117047, -0.293901, -0.144802, 0 
1.920000, -0.005000, 0.114123, -0.295348, -0.144719, 0 
1.930000, -0.005000, 0.111184, -0.296794, -0.144635, 0 
1.940000, -0.005000, 0.108230, -0.298240, -0.144552, 0 
1.950000, -0.005000, 0.105262, -0.299684, -0.144469, 0 
1.960000, -0.005000, 0.102280, -0.301128, -0.144385, 0 
1.970000, -0.005000, 0.099283, -0.302571, -0.144302, 0 
1.980000, -0.005000, 0.096272, -0.304013, -0.144219, 0 
1.990000, -0.005000, 0.093246, -0.305455, -0.144136, 0 
2.000000, -0.005000, 0.090206, -0.306895, -0.144053, 0 
2.010000, -0.005000, 0.087151, -0.308335, -0.143970, 0 
2.020000, -0.005000, 0.084083, -0.309774, -0.143887, 0 
2.030000, -0.005000, 0.080999, -0.311212, -0.143804, 0 
2.040000, -0.005000, 0.077901, -0.312649, -0.143721, 0 
2.050000, -0.005000, 0.074789, -0.314085, -0.143638, 0 
2.060000, -0.005000, 0.071663, -0.315521, -0.143556, 0 
2.070000, -0.005000, 0.068522, -0.316956, -0.143473, 0 
2.080000, -0.005000, 0.065367, -0.318390, -0.143390, 0 
2.090000, -0.005000, 0.062197, -0.319823, -0.143308, 0 
2.100000, -0.005000, 0.059013, -0.321255, -0.143225, 0 
2.110000, -0.005000, 0.055815, -0.322686, -0.143143, 0 
2.120000, -0.005000, 0.052603, -0.324117, -0.143060, 0 
2.130000, -0.005000, 0.049376, -0.325547, -0.142978, 0 
2.140000, -0.005000, 0.046135, -0.326976, -0.142895, 0 
2.150000, -0.005000, 0.042879, -0.328404, -0.142813, 0 
2.160000, -0.005000, 0.039609, -0.329831, -0.142731, 0 
2.170000, -0.005000, 0.036325, -0.331258, -0.142648, 0 
2.180000, -0.005000, 0.033027, -0.332683, -0.142566, 0 
2.190000, -0.005000, 0.029714, -0.334108, -0.142484, 0 
2.200000, -0.005000, 0.026388, -0.335532, -0.142402, 0 
2.210000, -0.005000, 0.023046, -0.336955, -0.142320, 0 
2.220000, -0.005000, 0.019691, -0.338378, -0.142238, 0 
2.230000, -0.005000, 0.016322, -0.339799, -0.142156, 0 
2.240000, -0.005000, 0.012938, -0.341220, -0.142074, 0 
2.250000, -0.005000, 0.009540, -0.342640, -0.141992, 0 
2.260000, -0.005000, 0.006128, -0.344059, -0.141911, 0 
2.270000, -0.005000, 0.002701, -0.345477, -0.141829, 1 
2.280000, 0.100074, -0.000739, -0.312924, 3.255331, 1 
2.290000, 0.100419, -0.004194, -0.280278, 3.264625, 1 
2.300000, 0.100732, -0.007323, -0.247549, 3.272861, 1 
2.310000, 0.101013, -0.010126, -0.214749, 3.280037, 1 
2.320000, 0.101260, -0.012602, -0.181887, 3.286150, 1 
2.330000, 0.101475, -0.014749, -0.148975, 3.291200, 1 
2.340000, 0.101657, -0.016568, -0.116024, 3.295184, 1 
2.350000, 0.101806, -0.018058, -0.083042, 3.298102, 1 
2.360000, 0.101922, -0.019218, -0.050043, 3.299953, 1 
2.370000, 0.102005, -0.020048, -0.017036, 3.300736, 1 
2.380000, 0.102055, -0.020549, 0.015969, 3.300453, 1 
2.390000, 0.102072, -0.020719, 0.048960, 3.299102, 1 
2.400000, 0.102056, -0.020560, 0.081927, 3.296685, 1 
2.410000, 0.102007, -0.020070, 0.114859, 3.293202, 1 
2.420000, 0.101925, -0.019251, 0.147745, 3.288656, 1 
2.430000, 0.101810, -0.018102, 0.180576, 3.283048, 1 
2.440000, 0.101662, -0.016625, 0.213340, 3.276380, 1 
2.450000, 0.101482, -0.014819, 0.246026, 3.268654, 1 
2.460000, 0.101269, -0.012685, 0.278625, 3.259874, 1 
