t, voltage, pos, vel, accel, homing
2.470000, 0.101023, -0.010225, 0.311125, 3.250041, 1 
2.480000, 0.100744, -0.007439, 0.343517, 3.239161, 1 
2.490000, 0.100433, -0.004328, 0.375789, 3.227236, 1 
2.500000, 0.100089, -0.000893, 0.407932, 3.214270, 0 
2.510000, 0.099713, 0.002865, 0.439935, 3.200269, 0 
2.520000, 0.099306, 0.006945, 0.471787, 3.185236, 0 
2.530000, 0.098866, 0.011344, 0.503479, 3.169178, 0 
2.540000, 0.098394, 0.016062, 0.535000, 3.152099, 0 
2.550000, 0.097890, 0.021097, 0.566340, 3.134005, 0 
2.560000, 0.097355, 0.026447, 0.597489, 3.114903, 0 
2.570000, 0.096789, 0.032110, 0.628437, 3.094798, 0 
2.580000, 0.096192, 0.038085, 0.659174, 3.073698, 0 
2.590000, 0.095563, 0.044369, 0.689690, 3.051610, 0 
2.600000, 0.094904, 0.050961, 0.719975, 3.028540, 0 
2.610000, 0.094214, 0.057858, 0.750020, 3.004497, 0 
2.620000, 0.093494, 0.065058, 0.779815, 2.979489, 0 
2.630000, 0.092744, 0.072558, 0.809350, 2.953524, 0 
2.640000, 0.091964, 0.080356, 0.838617, 2.926611, 0 
2.650000, 0.091155, 0.088450, 0.867604, 2.898758, 0 
2.660000, 0.090316, 0.096836, 0.896304, 2.869975, 0 
2.670000, 0.089449, 0.105512, 0.924707, 2.840272, 0 
2.680000, 0.088553, 0.114475, 0.952803, 2.809657, 0 
2.690000, 0.087628, 0.123722, 0.980585, 2.778142, 0 
2.700000, 0.086675, 0.133250, 1.008042, 2.745737, 0 
2.710000, 0.085694, 0.143056, 1.035167, 2.712453, 0 
2.720000, 0.084686, 0.153136, 1.061950, 2.678300, 0 
2.730000, 0.083651, 0.163488, 1.088382, 2.643289, 0 
2.740000, 0.082589, 0.174107, 1.114457, 2.607433, 0 
2.750000, 0.081501, 0.184991, 1.140164, 2.570743, 0 
2.760000, 0.080386, 0.196136, 1.165497, 2.533231, 0 
2.770000, 0.079246, 0.207537, 1.190446, 2.494910, 0 
2.780000, 0.078081, 0.219192, 1.215004, 2.455791, 0 
2.790000, 0.076890, 0.231097, 1.239162, 2.415889, 0 
2.800000, 0.075675, 0.243247, 1.262915, 2.375215, 0 
2.810000, 0.074436, 0.255638, 1.286252, 2.333784, 0 
2.820000, 0.073173, 0.268268, 1.309168, 2.291609, 0 
2.830000, 0.071887, 0.281130, 1.331656, 2.248704, 0 
2.840000, 0.070578, 0.294222, 1.353706, 2.205082, 0 
2.850000, 0.069246, 0.307538, 1.375314, 2.160759, 0 
2.860000, 0.067892, 0.321075, 1.396471, 2.115748, 0 
2.870000, 0.066517, 0.334829, 1.417172, 2.070065, 0 
2.880000, 0.065121, 0.348793, 1.437409, 2.023724, 0 
2.890000, 0.063703, 0.362965, 1.457177, 1.976740, 0 
2.900000, 0.062266, 0.377339, 1.476468, 1.929129, 0 
2.910000, 0.060809, 0.391911, 1.495277, 1.880907, 0 
2.920000, 0.059332, 0.406676, 1.513598, 1.832088, 0 
2.930000, 0.057837, 0.421628, 1.531425, 1.782690, 0 
2.940000, 0.056324, 0.436764, 1.548752, 1.732728, 0 
2.950000, 0.054792, 0.452079, 1.565574, 1.682218, 0 
2.960000, 0.053243, 0.467566, 1.581886, 1.631177, 0 
2.970000, 0.051678, 0.483222, 1.597682, 1.579622, 0 
2.980000, 0.050096, 0.499041, 1.612958, 1.527569, 0 
2.990000, 0.048498, 0.515017, 1.627708, 1.475035, 0 
3.000000, 0.046885, 0.531147, 1.641929, 1.422037, 0 
3.010000, 0.045258, 0.547424, 1.655615, 1.368594, 0 
3.020000, 0.043616, 0.563843, 1.668762, 1.314721, 0 
3.030000, 0.041960, 0.580400, 1.681366, 1.260437, 0 
3.040000, 0.040291, 0.597087, 1.693424, 1.205759, 0 
3.050000, 0.038610, 0.613901, 1.704931, 1.150705, 0 
3.060000, 0.036916, 0.630835, 1.715884, 1.095293, 0 
3.070000, 0.035212, 0.647884, 1.726279, 1.039541, 0 
3.080000, 0.033496, 0.665043, 1.736114, 0.983467, 0 
3.090000, 0.031769, 0.682306, 1.745385, 0.927089, 0 
3.100000, 0.030033, 0.699667, 1.754089, 0.870426, 0 
3.110000, 0.028288, 0.717121, 1.762224, 0.813496, 0 
3.120000, 0.026534, 0.734662, 1.769787, 0.756317, 0 
3.130000, 0.024772, 0.752284, 1.776776, 0.698907, 0 
3.140000, 0.023002, 0.769982, 1.783189, 0.641287, 0 
3.150000, 0.021225, 0.787750, 1.789024, 0.583474, 0 
3.160000, 0.019442, 0.805582, 1.794279, 0.525486, 0 
3.170000, 0.017653, 0.823472, 1.798952, 0.467344, 0 
3.180000, 0.015859, 0.841415, 1.803043, 0.409065, 0 
3.190000, 0.014060, 0.859404, 1.806549, 0.350668, 0 
3.200000, 0.012257, 0.877435, 1.809471, 0.292173, 0 
3.210000, 0.010450, 0.895500, 1.811807, 0.233599, 0 
3.220000, 0.008641, 0.913595, 1.813557, 0.174963, 0 
3.230000, 0.006829, 0.931713, 1.814720, 0.116286, 0 
3.240000, 0.005015, 0.949849, 1.815296, 0.057586, 0 
3.250000, 0.003200, 0.967996, 1.815284, -0.001118, 0 
3.260000, 0.001385, 0.986149, 1.814686, -0.059806, 0 
3.270000, -0.000430, 1.004302, 1.813502, -0.118461, 0 
3.280000, -0.002245, 1.022448, 1.811731, -0.177062, 0 
3.290000, -0.004058, 1.040583, 1.809375, -0.235591, 0 
3.300000, -0.005870, 1.058701, 1.806435, -0.294029, 0 
3.310000, -0.007679, 1.076794, 1.802911, -0.352357, 0 
3.320000, -0.009486, 1.094859, 1.798806, -0.410557, 0 
3.330000, -0.011289, 1.112888, 1.794120, -0.468609, 0 
3.340000, -0.013088, 1.130876, 1.788855, -0.526495, 0 
3.350000, -0.014882, 1.148817, 1.783013, -0.584197, 0 
3.360000, -0.016671, 1.166706, 1.776596, -0.641694, 0 
3.370000, -0.018454, 1.184536, 1.769606, -0.698970, 0 
3.380000, -0.020230, 1.202302, 1.762046, -0.756005, 0 
3.390000, -0.022000, 1.219998, 1.753918, -0.812782, 0 
3.400000, -0.023762, 1.237618, 1.745225, -0.869281, 0 
3.410000, -0.025516, 1.255158, 1.735971, -0.925485, 0 
3.420000, -0.027261, 1.272610, 1.726157, -0.981375, 0 
3.430000, -0.028997, 1.289969, 1.715787, -1.036935, 0 
3.440000, -0.030723, 1.307231, 1.704866, -1.092144, 0 
3.450000, -0.032439, 1.324389, 1.693396, -1.146987, 0 
3.460000, -0.034144, 1.341438, 1.681382, -1.201445, 0 
3.470000, -0.035837, 1.358372, 1.668827, -1.255501, 0 
3.480000, -0.037519, 1.375185, 1.655735, -1.309137, 0 
3.490000, -0.039187, 1.391874, 1.642112, -1.362337, 0 
3.500000, -0.040843, 1.408431, 1.627961, -1.415083, 0 
3.510000, -0.042485, 1.424852, 1.613288, -1.467357, 0 
3.520000, -0.044113, 1.441132, 1.598096, -1.519144, 0 
3.530000, -0.045726, 1.457265, 1.582392, -1.570427, 0 
3.540000, -0.047325, 1.473246, 1.566180, -1.621190, 0 
3.550000, -0.048907, 1.489069, 1.549466, -1.671415, 0 
3.560000, -0.050473, 1.504731, 1.532255, -1.721087, 0 
3.570000, -0.052023, 1.520226, 1.514553, -1.770190, 0 
3.580000, -0.053555, 1.535548, 1.496366, -1.818709, 0 
3.590000, -0.055069, 1.550694, 1.477700, -1.866627, 0 
3.600000, -0.056566, 1.565658, 1.458560, -1.913929, 0 
3.610000, -0.058043, 1.580435, 1.438954, -1.960601, 0 
3.620000, -0.059502, 1.595020, 1.418888, -2.006627, 0 
3.630000, -0.060941, 1.609410, 1.398368, -2.051993, 0 
3.640000, -0.062360, 1.623599, 1.377401, -2.096684, 0 
3.650000, -0.063758, 1.637582, 1.355994, -2.140686, 0 
3.660000, -0.065136, 1.651356, 1.334155, -2.183984, 0 
3.670000, -0.066492, 1.664916, 1.311889, -2.226566, 0 
3.680000, -0.067826, 1.678258, 1.289205, -2.268417, 0 
3.690000, -0.069138, 1.691377, 1.266110, -2.309524, 0 
3.700000, -0.070427, 1.704269, 1.242611, -2.349873, 0 
3.710000, -0.071693, 1.716930, 1.218716, -2.389453, 0 
3.720000, -0.072936, 1.729356, 1.194434, -2.428251, 0 
3.730000, -0.074154, 1.741543, 1.169771, -2.466253, 0 
3.740000, -0.075349, 1.753488, 1.144737, -2.503449, 0 
3.750000, -0.076519, 1.765185, 1.119339, -2.539825, 0 
3.760000, -0.077663, 1.776633, 1.093585, -2.575372, 0 
3.770000, -0.078783, 1.787826, 1.067484, -2.610077, 0 
3.780000, -0.079876, 1.798762, 1.041045, -2.643929, 0 
3.790000, -0.080944, 1.809437, 1.014276, -2.676918, 0 
3.800000, -0.081985, 1.819847, 0.987185, -2.709033, 0 
3.810000, -0.082999, 1.829990, 0.959783, -2.740264, 0 
3.820000, -0.083986, 1.839862, 0.932077, -2.770601, 0 
3.830000, -0.084946, 1.849460, 0.904076, -2.800035, 0 
3.840000, -0.085878, 1.858780, 0.875791, -2.828556, 0 
3.850000, -0.086782, 1.867821, 0.847229, -2.856155, 0 
3.860000, -0.087658, 1.876579, 0.818401, -2.882824, 0 
3.870000, -0.088505, 1.885051, 0.789315, -2.908555, 0 
3.880000, -0.089324, 1.893235, 0.759982, -2.933338, 0 
3.890000, -0.090113, 1.901128, 0.730410, -2.957167, 0 
3.900000, -0.090873, 1.908728, 0.700610, -2.980034, 0 
3.910000, -0.091603, 1.916032, 0.670591, -3.001931, 0 
3.920000, -0.092304, 1.923038, 0.640362, -3.022853, 0 
3.930000, -0.092974, 1.929744, 0.609934, -3.042791, 0 
3.940000, -0.093615, 1.936148, 0.579317, -3.061741, 0 
3.950000, -0.094225, 1.942247, 0.548520, -3.079697, 0 
3.960000, -0.094804, 1.948040, 0.517553, -3.096652, 0 
3.970000, -0.095353, 1.953526, 0.486427, -3.112602, 0 
3.980000, -0.095870, 1.958701, 0.455152, -3.127541, 0 
3.990000, -0.096357, 1.963565, 0.423737, -3.141465, 0 
4.000000, -0.096812, 1.968117, 0.392194, -3.154371, 0 
4.010000, -0.097235, 1.972354, 0.360531, -3.166253, 0 
4.020000, -0.097628, 1.976276, 0.328760, -3.177108, 0 
4.030000, -0.097988, 1.979882, 0.296891, -3.186934, 0 
4.040000, -0.098317, 1.983169, 0.264933, -3.195727, 0 
4.050000, -0.098614, 1.986138, 0.232898, -3.203484, 0 
4.060000, -0.098879, 1.988787, 0.200796, -3.210204, 0 
4.070000, -0.099112, 1.991116, 0.168638, -3.215884, 0 
4.080000, -0.099312, 1.993124, 0.136432, -3.220523, 0 
4.090000, -0.099481, 1.994811, 0.104191, -3.224119, 0 
4.100000, -0.099618, 1.996175, 0.071924, -3.226673, 0 
4.110000, -0.099722, 1.997217, 0.039643, -3.228182, 0 
4.120000, -0.099794, 1.997936, 0.007356, -3.228648, 0 
4.130000, -0.099833, 1.998333, -0.024925, -3.228069, 0 
4.140000, -0.099841, 1.998406, -0.057189, -3.226447, 0 
4.150000, -0.099816, 1.998157, -0.089427, -3.223782, 0 
4.160000, -0.099759, 1.997585, -0.121628, -3.220076, 0 
4.170000, -0.099669, 1.996691, -0.153781, -3.215330, 0 
4.180000, -0.099547, 1.995475, -0.185876, -3.209545, 0 
4.190000, -0.099394, 1.993937, -0.217904, -3.202724, 0 
4.200000, -0.099208, 1.992078, -0.249852, -3.194869, 0 
4.210000, -0.098990, 1.989899, -0.281712, -3.185983, 0 
4.220000, -0.098740, 1.987400, -0.313473, -3.176070, 0 
4.230000, -0.098458, 1.984583, -0.345124, -3.165132, 0 
4.240000, -0.098145, 1.981449, -0.376656, -3.153174, 0 
4.250000, -0.097800, 1.977997, -0.408058, -3.140199, 0 
4.260000, -0.097423, 1.974231, -0.439320, -3.126213, 0 
4.270000, -0.097015, 1.970150, -0.470432, -3.111219, 0 
4.280000, -0.096576, 1.965757, -0.501384, -3.095223, 0 
4.290000, -0.096105, 1.961053, -0.532167, -3.078230, 0 
4.300000, -0.095604, 1.956039, -0.562769, -3.060247, 0 
4.310000, -0.095072, 1.950717, -0.593182, -3.041279, 0 
4.320000, -0.094509, 1.945089, -0.623395, -3.021332, 0 
4.330000, -0.093916, 1.939158, -0.653399, -3.000413, 0 
4.340000, -0.093292, 1.932924, -0.683185, -2.978530, 0 
4.350000, -0.092639, 1.926390, -0.712742, -2.955689, 0 
4.360000, -0.091956, 1.919558, -0.742061, -2.931899, 0 
4.370000, -0.091243, 1.912430, -0.771132, -2.907166, 0 
4.380000, -0.090501, 1.905010, -0.799947, -2.881500, 0 
4.390000, -0.089730, 1.897299, -0.828496, -2.854909, 0 
4.400000, -0.088930, 1.889299, -0.856770, -2.827402, 0 
4.410000, -0.088101, 1.881014, -0.884760, -2.798987, 0 
4.420000, -0.087245, 1.872446, -0.912457, -2.769675, 0 
4.430000, -0.086360, 1.863599, -0.939852, -2.739474, 0 
4.440000, -0.085447, 1.854474, -0.966936, -2.708396, 0 
4.450000, -0.084508, 1.845076, -0.993700, -2.676450, 0 
4.460000, -0.083541, 1.835406, -1.020137, -2.643646, 0 
4.470000, -0.082547, 1.825469, -1.046237, -2.609996, 0 
4.480000, -0.081527, 1.815268, -1.071992, -2.575511, 0 
4.490000, -0.080481, 1.804806, -1.097394, -2.540202, 0 
4.500000, -0.079409, 1.794086, -1.122435, -2.504081, 0 
4.510000, -0.078311, 1.783112, -1.147106, -2.467159, 0 
4.520000, -0.077189, 1.771887, -1.171401, -2.429449, 0 
4.530000, -0.076042, 1.760416, -1.195310, -2.390963, 0 
4.540000, -0.074870, 1.748702, -1.218827, -2.351713, 0 
4.550000, -0.073675, 1.736749, -1.241945, -2.311714, 0 
4.560000, -0.072456, 1.724561, -1.264654, -2.270977, 0 
4.570000, -0.071214, 1.712142, -1.286949, -2.229516, 0 
4.580000, -0.069949, 1.699495, -1.308823, -2.187344, 0 
4.590000, -0.068663, 1.686625, -1.330268, -2.144477, 0 
4.600000, -0.067354, 1.673537, -1.351277, -2.100926, 0 
4.610000, -0.066023, 1.660235, -1.371844, -2.056708, 0 
4.620000, -0.064672, 1.646722, -1.391962, -2.011836, 0 
4.630000, -0.063300, 1.633003, -1.411626, -1.966324, 0 
4.640000, -0.061908, 1.619084, -1.430827, -1.920189, 0 
4.650000, -0.060497, 1.604967, -1.449562, -1.873444, 0 
4.660000, -0.059066, 1.590659, -1.467823, -1.826105, 0 
4.670000, -0.057616, 1.576164, -1.485605, -1.778189, 0 
4.680000, -0.056149, 1.561485, -1.502902, -1.729709, 0 
4.690000, -0.054663, 1.546629, -1.519709, -1.680682, 0 
4.700000, -0.053160, 1.531600, -1.536020, -1.631124, 0 
4.710000, -0.051640, 1.516403, -1.551831, -1.581052, 0 
4.720000, -0.050104, 1.501043, -1.567135, -1.530481, 0 
4.730000, -0.048552, 1.485525, -1.581930, -1.479428, 0 
4.740000, -0.046985, 1.469853, -1.596209, -1.427909, 0 
4.750000, -0.045403, 1.454034, -1.609968, -1.375942, 0 
4.760000, -0.043807, 1.438072, -1.623204, -1.323544, 0 
4.770000, -0.042197, 1.421972, -1.635911, -1.270730, 0 
4.780000, -0.040574, 1.405740, -1.648086, -1.217519, 0 
4.790000, -0.038938, 1.389381, -1.659725, -1.163928, 0 
4.800000, -0.037290, 1.372900, -1.670825, -1.109974, 0 
4.810000, -0.035630, 1.356303, -1.681382, -1.055675, 0 
4.820000, -0.033959, 1.339595, -1.691392, -1.001049, 0 
4.830000, -0.032278, 1.322781, -1.700853, -0.946112, 0 
4.840000, -0.030587, 1.305867, -1.709762, -0.890884, 0 
4.850000, -0.028886, 1.288858, -1.718116, -0.835381, 0 
4.860000, -0.027176, 1.271761, -1.725912, -0.779623, 0 
4.870000, -0.025458, 1.254580, -1.733149, -0.723626, 0 
4.880000, -0.023732, 1.237321, -1.739823, -0.667410, 0 
4.890000, -0.021999, 1.219989, -1.745933, -0.610992, 0 
4.900000, -0.020259, 1.202591, -1.751477, -0.554391, 0 
4.910000, -0.018513, 1.185132, -1.756453, -0.497625, 0 
4.920000, -0.016762, 1.167617, -1.760860, -0.440713, 0 
4.930000, -0.015005, 1.150052, -1.764697, -0.383672, 0 
4.940000, -0.013244, 1.132444, -1.767962, -0.326522, 0 
4.950000, -0.011480, 1.114797, -1.770655, -0.269280, 0 
4.960000, -0.009712, 1.097117, -1.772774, -0.211966, 0 
4.970000, -0.007941, 1.079411, -1.774320, -0.154598, 0 
4.980000, -0.006168, 1.061683, -1.775292, -0.097195, 0 
4.990000, -0.004394, 1.043940, -1.775690, -0.039774, 0 
5.000000, -0.002619, 1.026187, -1.775514, 0.017644, 0 
